date,reserve_x,netflow_total_x,transactions_count_inflow_x,transactions_count_outflow_x,addresses_count_inflow,addresses_count_outflow,exchange_whale_ratio,fund_flow_ratio_x,estimated_leverage_ratio,stablecoin_supply_ratio,reserve_y,reserve_usd,netflow_total_y,open_interest,taker_buy_volume,taker_sell_volume,taker_buy_ratio,taker_sell_ratio,taker_buy_sell_ratio,transactions_count_inflow_y,addresses_count_active,addresses_count_sender,addresses_count_receiver,hashrate,price_usd_close
2021.2.7,2382170.241,-9868.133636,49798,6699,54570,52361,0.33444708,0.04098226,0.12870895,24.67636396,86685.01635,3366662118,-557.6539875,571432707,1351637105,1503873516,0.4733434,0.5266566,0.89877047,49798,1151235,730968,718599,1.66E+11,38837.87833
2021.2.8,2391809.019,9638.77729,67393,7685,74787,43111,0.34921173,0.0757471,0.12555703,29.26221129,85858.71824,3985426473,-826.2981139,663529146,3364597983,3114287776,0.51931738,0.48068262,1.08037478,67393,1243518,762448,822970,1.73E+11,46418.425
2021.2.9,2390410.415,-1398.603372,69998,8568,78176,34324,0.28884028,0.04855045,0.12291765,29.04362313,86673.11408,4026769464,814.3958372,656277540,1858272894,1925525674,0.49111306,0.50888694,0.96507303,69998,1179907,627769,903882,1.52E+11,46459.26833
2021.2.10,2390078.72,-331.6953027,62970,7859,70114,53901,0.35906916,0.05785576,0.12587557,27.81270375,86911.70009,3896457641,238.5860182,629761735,1562580855,1655595637,0.48554853,0.51445147,0.94381793,62970,1185265,652571,861425,1.52E+11,44832.37167
2021.2.11,2394008.922,3930.201811,57275,6246,64305,43201,0.32535575,0.04356673,0.13026062,29.63603653,88377.58075,4242317570,1465.880653,692428063,1977217786,1932874052,0.50567042,0.49432958,1.02294186,57275,1063768,566166,796145,1.37E+11,48002.19167
2021.2.12,2390273.482,-3735.440013,61478,6906,68046,29681,0.37415487,0.04759815,0.13038152,28.99663907,88039.94729,4169047185,-337.63346,646323920,1438022308,1515510567,0.48688211,0.51311789,0.94886987,61478,1149357,631437,857245,1.51E+11,47354.04
2021.2.13,2387703.102,-2570.379779,57633,6382,59672,134578,0.35656156,0.04529057,0.13004176,28.67544114,88822.52472,4191815769,782.5774282,660113844,1026577979,1092382276,0.4844725,0.5155275,0.93976074,57633,1220392,761877,788031,1.67E+11,47193.16167
2021.2.14,2390675.078,2971.975876,53933,6395,53470,66347,0.31573521,0.03349233,0.13920446,29.31813268,88691.06001,4311336137,-131.4647097,699170121,1354568473,1414162992,0.48923794,0.51076206,0.9578588,53933,1114654,715795,689548,1.58E+11,48610.71833
2021.2.15,2383535.01,-7140.068093,57515,7142,62068,55751,0.3172649,0.0391428,0.13355443,28.83213283,89512.38571,4290432929,821.3257029,666325463,1381100053,1474254291,0.4836878,0.5163122,0.93681264,57515,1142376,708689,778850,1.62E+11,47931.165
2021.2.16,2387641.885,4106.875634,54843,6743,58804,41022,0.34922945,0.03817291,0.13328581,29.37094985,89476.59406,4398672347,-35.79164533,703062051,2119668106,2051369860,0.5081872,0.4918128,1.03329397,54843,991954,552389,745460,1.29E+11,49160.03333
2021.2.17,2387562.831,-79.05483926,59060,7488,65009,53311,0.33565838,0.05987203,0.14325279,31.09136239,87794.17432,4578660655,-1682.419741,810458957,1533142011,1509911900,0.50381691,0.49618309,1.01538508,59060,1138584,630336,829225,1.47E+11,52152.215
2021.2.18,2383547.419,-4015.412072,58518,6756,64453,50830,0.31890818,0.04626657,0.13985764,30.60639711,87932.26138,4536100455,138.087054,760041663,1083069987,1128768351,0.4896696,0.5103304,0.95951484,58518,1138757,637433,820202,1.46E+11,51586.305
2021.2.19,2384758.263,1210.844437,63785,8963,71191,60402,0.31276506,0.05694322,0.12915319,32.87864238,87977.56747,4921237115,45.30608919,814074755,1638743292,1473501259,0.52654708,0.47345292,1.11214244,63785,1246505,712634,884318,1.65E+11,55937.40833
2021.2.20,2384857.729,99.46557886,64224,8547,70214,61987,0.3114399,0.05245218,0.12299243,32.54332047,86682.11979,4844212206,-1295.447675,759550088,1501759563,1494347923,0.50123688,0.49876312,1.00495978,64224,1189479,690630,830093,1.58E+11,55884.79167
2021.2.21,2419759.217,34901.48883,52897,7288,57140,62868,0.65425664,0.05422836,0.12707885,33.19279314,85871.12047,4933063303,-810.9993248,802489552,1134664269,1165933697,0.49320407,0.50679593,0.97318078,52897,1041994,631496,680896,1.52E+11,57447.29167
2021.2.22,2415174.735,-4584.482752,60408,7831,68486,47713,0.34691539,0.08657599,0.11427081,31.1667517,86483.50453,4679434040,612.384063,724800746,3901206567,4245292692,0.47888135,0.52111865,0.91894879,60408,1094544,617620,761944,1.44E+11,54107.82167
2021.2.23,2402458.16,-12716.57447,65357,7907,72410,60824,0.34138736,0.09266054,0.1143907,28.05256678,88071.25627,4307117595,1587.751738,683546516,4538923800,4743414809,0.48898494,0.51101506,0.95688949,65357,1058649,577270,796657,1.37E+11,48904.91833
2021.2.24,2382972.523,-19485.63682,64741,9650,69080,54283,0.30921184,0.06527623,0.11443383,28.22857753,89193.80493,4432584844,1122.548667,713741623,1464119862,1518278431,0.4909203,0.5090797,0.96432896,64741,1236735,722397,874170,1.72E+11,49696.10667
2021.2.25,2367339.145,-15633.37785,57729,7785,60516,65100,0.42328843,0.06325154,0.12245619,26.5884837,89343.99708,4205725117,150.1921508,708773408,1576859375,1551364420,0.50407499,0.49592501,1.01643389,57729,1215099,723478,830543,1.68E+11,47073.39333
2021.2.26,2367859.498,520.352876,57026,7374,61164,48502,0.40343331,0.06594173,0.11901502,25.93917958,90019.14816,4168388867,675.1510737,694294308,1889925142,1998732687,0.48600963,0.51399037,0.94556173,57026,1120916,630212,817087,1.50E+11,46305.58
2021.2.27,2369421.07,1561.571315,52570,6319,50387,52376,0.39171962,0.04009204,0.12098839,25.78313223,90858.89616,4192190854,839.7480043,718456717,910559246,986453621,0.47999635,0.52000365,0.92306341,52570,1200761,731796,775780,1.70E+11,46139.575
2021.2.28,2373827.493,4406.422977,44920,6463,45490,43491,0.33271022,0.04342338,0.12481097,25.08108405,90976.05186,4110139421,117.1556979,719475412,1519804518,1705679528,0.47118649,0.52881351,0.89102583,44920,1029358,654830,629979,1.41E+11,45178.25667
2021.3.1,2363077.467,-10750.02548,51828,7200,56103,38580,0.28446628,0.0626949,0.12562168,27.34105841,89796.96403,4454345176,-1179.087834,730968464,1132793182,1003732550,0.53020339,0.46979661,1.1285807,51828,1085604,618852,748048,1.40E+11,49604.63
2021.3.2,2352047.171,-11030.29575,53796,6957,55032,62074,0.363508,0.04893693,0.12595136,26.68570215,92815.84623,4497520534,3018.882204,722373025,1077372301,1093056046,0.49638695,0.50361305,0.98565147,53796,1130633,661835,810034,1.54E+11,48456.38667
2021.3.3,2359916.501,7869.329969,54134,6880,56708,46634,0.37744229,0.05588856,0.12879395,27.8034629,92842.14457,4675921421,26.29833942,758199019,1262881160,1186923042,0.5155029,0.4844971,1.06399582,54134,1182148,681291,840645,1.64E+11,50364.21167
2021.3.4,2356501.394,-3415.107848,50447,6654,54413,40888,0.34234686,0.0568085,0.13282235,26.74475574,92785.16827,4487390125,-56.97629613,783479675,1388810857,1432348026,0.49228381,0.50771619,0.96960434,50447,1042708,574622,752769,1.38E+11,48363.22667
2021.3.5,2345081.143,-11420.25043,54252,6612,59556,57111,0.4200406,0.0583179,0.12409709,26.90918522,91662.9108,4470438047,-1122.257475,754724952,1322543647,1372064359,0.49081115,0.50918885,0.96390788,54252,1164414,684942,806403,1.61E+11,48770.41333
2021.3.6,2348207.192,3126.04874,44341,5729,44554,50767,0.47181302,0.03591309,0.1247068,26.87611099,91803.5997,4490006804,140.6888989,762472534,715435217,714271923,0.50040683,0.49959317,1.00162864,44341,1128235,738342,677321,1.62E+11,48908.83167
2021.3.7,2348869.681,662.4892735,43976,5851,47194,56941,0.37895262,0.02842362,0.12942337,27.92081326,91729.1731,4678227577,-74.42659767,770575400,927559991,880490178,0.51301673,0.48698327,1.05345865,43976,1046348,674029,654592,1.56E+11,51000.43333
2021.3.8,2335386.503,-13483.17853,50961,6633,57314,63084,0.4058338,0.05749238,0.1463024,28.71070285,91643.97493,4802574707,-85.19817317,823348556,1148587013,1082151660,0.51489089,0.48510911,1.06139191,50961,1170140,753571,723522,1.65E+11,52404.69667
2021.3.9,2335659.938,273.4350066,56070,7159,61633,45827,0.28039566,0.05025527,0.1466826,29.96734758,91620.32507,5029265335,-23.64985525,810297748,1191821539,1114757715,0.51670522,0.48329478,1.06913056,56070,1087024,625178,782611,1.49E+11,54892.46333
2021.3.10,2335711.911,51.97319238,59280,7335,63376,51259,0.31970895,0.05940193,0.15297887,30.32243428,91251.57481,5100749047,-368.7502623,815321984,1681853866,1842569263,0.47719976,0.52280024,0.91277647,59280,1178319,678579,833206,1.59E+11,55897.655
2021.3.11,2340806.698,5094.787199,51907,6812,57803,46740,0.32604905,0.05301351,0.16024681,31.09705633,91229.95193,5275425796,-21.62288316,855429345,1655365884,1677010168,0.49675242,0.50324758,0.98709353,51907,1082305,601483,766596,1.41E+11,57825.59
2021.3.12,2337699.466,-3107.232457,58432,7185,65012,65416,0.37109679,0.06520302,0.15146292,30.72395649,91117.00947,5216052129,-112.9424568,791509029,1627687063,1836676902,0.4698372,0.5301628,0.88621306,58432,1184501,700321,818833,1.60E+11,57245.64667
2021.3.13,2339975.655,2276.189334,55348,6929,62865,56787,0.36271986,0.06524392,0.16413014,32.69727212,91110.47888,5574944059,-6.53058525,896616938,1642125808,1639488935,0.50040176,0.49959824,1.00160835,55348,1110685,654214,739320,1.52E+11,61188.835
2021.3.14,2366456.723,26481.06812,54130,6721,56650,58160,0.6635269,0.0651361,0.16170832,31.46584817,90833.1071,5359540268,-277.3717851,880105286,1114462230,1201732834,0.48116078,0.51883922,0.92737936,54130,1162447,721525,736013,1.67E+11,59004.26
2021.3.15,2360935.308,-5521.414826,58407,7172,66388,47243,0.34478363,0.09056289,0.15522117,29.35420787,89858.26188,4999263651,-974.8452188,820940314,2312880574,2621498668,0.46872777,0.53127223,0.88227417,58407,1165698,683865,782965,1.58E+11,55634.99167
2021.3.16,2359542.152,-1393.156618,61085,7353,68381,68168,0.36816026,0.06760646,0.14583015,29.81271236,90240.75436,5136237979,382.492476,791647016,1665221993,1637068372,0.50426274,0.49573726,1.01719758,61085,1161562,682612,822883,1.59E+11,56917.055
2021.3.17,2357404.824,-2137.327273,55074,6620,61580,36246,0.38763786,0.05905388,0.14242431,30.71352373,90324.77963,5323347942,84.02527117,878731642,1573940764,1422043222,0.52535019,0.47464981,1.1068164,55074,1122035,613079,808122,1.45E+11,58935.63167
2021.3.18,2358926.72,1521.895533,60620,7076,68296,68925,0.39683742,0.06941977,0.14939207,29.86800968,89435.93756,5155508088,-888.8420706,898800685,1383668013,1399326032,0.49718684,0.50281316,0.98881031,60620,1210098,679494,885643,1.62E+11,57644.70333
2021.3.19,2362161.22,3234.500141,56478,6765,64736,58261,0.43732336,0.06213856,0.14280285,29.81516775,89468.9726,5192257416,33.03504362,915362297,1291464770,1366816327,0.48582701,0.51417299,0.94487075,56478,1162160,674938,833393,1.61E+11,58034.16833
2021.3.20,2362039.006,-122.2136867,50592,6157,55185,50508,0.42673055,0.05128132,0.14848819,29.72516457,89655.10461,5208626417,186.1320107,943788851,1101143587,1165056672,0.48589862,0.51410138,0.94514165,50592,1134595,694107,741744,1.67E+11,58096.26167
2021.3.21,2355894.65,-6144.356666,43196,5907,47848,53628,0.36854092,0.04344893,0.14853235,29.25104273,89980.5323,5161607712,325.4276883,891127795,1197042340,1364213114,0.46736546,0.53263454,0.87745993,43196,1101143,740365,612851,1.70E+11,57363.605
2021.3.22,2353434.22,-2460.429856,55986,7144,63280,59160,0.42898875,0.0700495,0.15505008,27.49437643,90155.55085,4875952377,175.0185544,917876305,1362654652,1575461321,0.46378518,0.53621482,0.86492422,55986,1145951,698069,781915,1.64E+11,54083.77333
2021.3.23,2325741.44,-27692.77996,56501,6245,62173,54138,0.41960202,0.06867485,0.15003802,27.49926538,90355.38737,4910296664,199.8365147,858137694,1273801619,1320162043,0.49106379,0.50893621,0.96488278,56501,1237248,776177,810264,1.75E+11,54344.26
2021.3.24,2325244.623,-496.817132,56981,6914,61289,44190,0.36225228,0.06175414,0.14977326,26.30422156,89321.09431,4670734599,-1034.293054,848873299,1716505600,1861564759,0.47972941,0.52027059,0.92207676,56981,1157957,699861,780467,1.65E+11,52291.50667
2021.3.25,2317552.376,-7692.246471,58146,6963,63035,61646,0.41950124,0.07949777,0.14820586,25.7100806,88977.21375,4564343175,-343.8805601,824336969,1778323804,1765171150,0.50185589,0.49814411,1.00745121,58146,1207004,732501,847863,1.67E+11,51297.88833
2021.3.26,2315268.461,-2283.915482,55153,6215,63000,64934,0.42393846,0.08139045,0.14347109,27.38959354,89712.3653,4938616966,735.1515511,857867274,1193716138,1046661490,0.53281917,0.46718083,1.14049877,55153,1094374,634876,790551,1.48E+11,55049.45667
2021.3.27,2316025.6,757.1393993,50295,5902,52382,59486,0.42665999,0.04637446,0.14365779,27.69682194,90131.10042,5032209964,418.7351153,902409656,1103341109,1074814581,0.50654832,0.49345168,1.02654088,50295,1149821,733588,722996,1.73E+11,55832.115
2021.3.28,2318138.939,2113.338627,46188,6802,48580,60962,0.36448862,0.04452148,0.13742009,27.59685794,90444.68726,5045470898,313.5868366,868545005,925521265,950220706,0.49341609,0.50658391,0.97400663,46188,1070155,713156,629136,1.73E+11,55785.155
2021.3.29,2318900.934,761.9949424,54871,6245,62993,56323,0.44363896,0.06822323,0.1442753,28.59756135,90702.19965,5227687036,257.5123927,960750188,1355707088,1319196799,0.5068246,0.4931754,1.02767615,54871,1116535,655259,776765,1.64E+11,57635.725
2021.3.30,2323527.328,4626.393849,57780,7737,65116,77578,0.34923543,0.05834486,0.15701608,29.05934471,90568.01801,5321658245,-134.181638,966063510,1005211985,1015633360,0.49742153,0.50257847,0.98973904,57780,1150667,668898,826469,1.59E+11,58758.69167
2021.3.31,2326069.264,2541.936654,61022,7121,69119,70248,0.40169073,0.07277307,0.15518395,29.0914901,90545.14178,5320368395,-22.87622762,1016769263,1632396705,1652854714,0.49688639,0.50311361,0.98762262,61022,1245153,726352,900659,1.71E+11,58759.29167
2021.4.1,2314419.444,-11649.81993,55120,7072,62793,56493,0.35543213,0.07377753,0.15362044,28.91846658,93284.45858,5480986356,2739.316796,972847145,1189370514,1203152951,0.49711969,0.50288031,0.98854473,55120,1137575,652437,814598,1.58E+11,58755.62167
2021.4.2,2309523.192,-4896.25238,53450,10021,55558,55094,0.37695855,0.05744252,0.15984311,28.903849,93360.18921,5505928206,75.73062517,1023049420,1243631534,1282464056,0.49231373,0.50768627,0.96972038,53450,1105975,637581,795715,1.61E+11,58975.11833
2021.4.3,2313428.826,3905.634617,39005,11771,36788,33748,0.33327246,0.04431396,0.1639164,27.97437683,93439.30947,5331412777,79.12026299,973315439,1453311546,1568345775,0.48096504,0.51903496,0.92665251,39005,1024877,616015,704292,1.51E+11,57057.49333
2021.4.4,2314154.371,725.5449637,31328,8988,29348,27964,0.49471837,0.04401268,0.15999272,28.36233286,93897.33912,5465804329,458.0296503,963544623,1104994077,1122094463,0.49616082,0.50383918,0.9847603,31328,1037273,678615,618873,1.68E+11,58210.42833
2021.4.5,2304367.032,-9787.339755,38735,10838,37316,34487,0.3081697,0.04788562,0.15880612,28.79742067,94146.78447,5568896533,249.445353,1010107804,1208436839,1159109652,0.51041736,0.48958264,1.0425561,38735,1222966,781657,763701,1.79E+11,59151.21333
2021.4.6,2223373.74,-80993.29206,38218,10458,37394,31264,0.40052407,0.08333305,0.1781729,28.26878316,94049.52351,5454955911,-97.26096311,1029219787,1356655245,1299445903,0.51076942,0.48923058,1.04402595,38218,1191972,681701,841586,1.66E+11,58000.88833
2021.4.7,2226694.821,3321.081513,40281,11355,37605,34983,0.42146123,0.06288141,0.17679576,26.95530458,94113.93074,5265839281,64.40722904,945383096,2000452417,2118247672,0.48569995,0.51430005,0.94439024,40281,1242652,745264,861000,1.81E+11,55951.75167
2021.4.8,2220418.157,-6276.663668,36010,10675,37290,25394,0.40345896,0.05919041,0.16677986,27.83756608,94406.1167,5483737576,292.1859599,933480670,1000969921,978719803,0.5056196,0.4943804,1.0227339,36010,1095111,626375,761648,1.54E+11,58086.67667
2021.4.9,2223614.008,3195.850951,40896,12856,41380,33750,0.34575483,0.05009749,0.16294429,27.62008258,93103.65067,5412292576,-1302.466032,881749982,860434859,883216388,0.49346729,0.50653271,0.97420617,40896,1223064,738194,853584,1.75E+11,58131.905
2021.4.10,2234156.77,10542.76194,35759,11536,31176,28748,0.3324812,0.04561851,0.16505503,28.32928037,90962.92304,5437259150,-2140.727623,917513995,1608208887,1556160002,0.50822421,0.49177579,1.033447,35759,1160199,729285,762968,1.81E+11,59774.455
2021.4.11,2222838.954,-11317.81606,28219,8593,26403,22839,0.40572134,0.04089387,0.16841381,28.3518235,91245.03102,5474499145,282.1079806,934967297,940400512,898481705,0.5113979,0.4886021,1.04665516,28219,1049543,676941,653735,1.67E+11,59997.77833
2021.4.12,2225509.499,2670.544214,34096,10211,31760,30782,0.38116532,0.05151696,0.17694848,28.36199308,91070.61095,5450704475,-174.4200742,972366248,1033743874,1060961645,0.4935032,0.5064968,0.97434613,34096,1123916,676865,762818,1.66E+11,59851.41
2021.4.13,2229765.47,4255.971462,37455,10586,37060,26107,0.32808879,0.05593519,0.17995659,30.1125713,91343.58731,5807987763,272.976357,1019512924,1654379322,1627732177,0.50405945,0.49594055,1.01637072,37455,1173976,655540,839659,1.63E+11,63583.96833
2021.4.14,2237390.436,7624.965817,36978,10329,37014,27151,0.31269508,0.06020428,0.17853677,29.29290979,90867.30106,5721340575,-476.286245,989952464,2382439378,2428206122,0.49524318,0.50475682,0.98115204,36978,1152031,622746,854551,1.55E+11,62963.69
2021.4.15,2236720.953,-669.4832721,40212,12362,38890,39019,0.31792957,0.04564451,0.17573504,29.17642371,91493.6526,5780545335,626.3515395,1011677009,1141693723,1133699943,0.50175657,0.49824343,1.00705105,40212,1362778,814814,952399,2.02E+11,63179.74167
2021.4.16,2234653.693,-2067.259734,32337,8837,34582,22090,0.38175572,0.05771343,0.17860345,27.75323869,91821.34163,5634941218,327.6890336,963405976,1847984534,1926639281,0.48958111,0.51041889,0.95917516,32337,935909,450788,733665,1.21E+11,61368.535
2021.4.17,2229907.551,-4746.141358,27014,7636,26170,22539,0.38702778,0.04934015,0.18677827,26.84813278,91976.86347,5521009952,155.5218405,970543721,1089300486,1162189647,0.48381313,0.51618687,0.9372829,27014,839769,442634,611195,1.07E+11,60026.07333
2021.4.18,2166669.996,-63237.55501,37922,11996,35500,26823,0.33593614,0.1348689,0.16731089,25.01268541,92478.54227,5196239512,501.6787925,875302165,3022197195,3181147984,0.4871883,0.5128117,0.95003351,37922,1046281,571590,754057,1.45E+11,56188.59667
2021.4.19,2126111.486,-40558.51027,30132,9747,29835,21361,0.35154515,0.09869894,0.16997309,24.74952293,92762.32174,5162407029,283.779468,876513819,1473908590,1469853686,0.50068873,0.49931127,1.00275871,30132,886617,443541,674743,1.14E+11,55651.98167
2021.4.20,2128413.48,2301.99396,34115,10678,32463,23839,0.50354276,0.07171043,0.17104564,24.89033596,91583.9072,5169840126,-1178.41453,874216598,1513387451,1534465176,0.4965422,0.5034578,0.9862638,34115,1123407,617619,829988,1.50E+11,56449.22
2021.4.21,2128573.361,159.8804317,28093,8117,27059,21528,0.35205,0.0476916,0.18045701,23.50392948,91691.06249,4932305538,107.1552879,930242661,1231425533,1257037733,0.49485381,0.50514619,0.97962496,28093,923291,465067,719497,1.18E+11,53792.65333
2021.4.22,2139462.359,10888.99846,32968,11271,28987,28611,0.35119959,0.04972821,0.17710715,22.63530149,92184.9037,4765149216,493.8412104,865314743,1926335464,2114280607,0.47674301,0.52325699,0.91110681,32968,1120306,676205,757847,1.68E+11,51691.21
